  0.952254236      ,  0.954087257    
  0.779508471      ,  0.999174654    
  0.500000000      ,   1.00000000    
  0.220491499      ,  0.999375880    
   4.77457531E-02  ,  0.957319260    
   4.77457531E-02  ,  0.912639976    
  0.220491499      ,  0.999948621    
  0.500000000      ,  0.999996006    
  0.779508471      ,  0.999170959    
  0.952254236      ,  0.954451799    
